"bookmark_count","bookmarked","conversation_id_str","created_at","favorite_count","favorited","full_text","id_str","in_reply_to_screen_name","in_reply_to_status_id_str","in_reply_to_user_id_str","is_quote_status","lang","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","possibly_sensitive","possibly_sensitive_editable","quote_count","quoted_status_id_str","quoted_status_permalink/display","quoted_status_permalink/expanded","quoted_status_permalink/url","reply_count","retweet_count","retweeted","scopes/followers","url","user/can_dm","user/can_media_tag","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user/verified_type","user/want_retweets","user_id_str"
"0","false","1679936595183521792","Fri Jul 14 19:31:10 +0000 2023","39","false","Alliance with Ajit Pawar political, with Eknath Shinde emotional, says Devendra Fadnavis (TOI)

…so, I guess, what he meant was, he’ll keep Ajit Pawar and lose Eknath Shinde. Politics has no room for emotions.","1679936595183521792",,,,"false","en",,,,,,,,,,"0",,,,,"2","8","false",,"https://twitter.com/sujitnair90/status/1679936595183521792","false","true","Wed Jul 18 10:42:37 +0000 2012","false","Co- Founder & Managing Editor HW News Network. Secular, Liberal and believes in Freedom of speech,expression,religion and ideas. Idolise Mahatma Gandhi.","0","2102","19205","159","false","false","47","Mumbai","654","Sujit Nair","19205","false","https://pbs.twimg.com/profile_banners/702823471/1468607956","https://pbs.twimg.com/profile_images/1559522212339916803/nIV7ariP_normal.jpg","sujitnair90","4306","none","https://t.co/gnwNoyBll2","false",,"false","702823471"
"0","false","1679930098651152407","Fri Jul 14 19:05:21 +0000 2023","0","false","Eknath Shinde Recounts How Uddhav Thackeray ""Betrayed"" PM Modi, Bal Thackeray https://t.co/FByE7ZKSpk via @ndtv 

All dynansts are only for themselves. For them, take any dynansty, the Contry or any of her citizens/leaders can be compromised to safegard personal interests!","1679930098651152407",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/TheTikaKar/status/1679930098651152407","false","true","Mon Nov 29 03:46:43 +0000 2021","false","","0","12","0","0","false","false","0","","4","Tika Kaar","0","false",,"https://pbs.twimg.com/profile_images/1465165301834825730/qIyPKquK_normal.png","TheTikaKar","696","none",,"false",,"false","1465164792256245761"
"0","false","1679932749128564737","Fri Jul 14 19:15:53 +0000 2023","507","false","राज्यातील महायुती सरकारने सर्वसामान्य लोकांना केंद्रस्थानी ठेवून कायम काम केले असून शेतकरी, कष्टकरी, महिला, युवक यांच्या प्रगतीसाठी अनेक योजना राबवण्याचा विचार असल्याचे मत यावेळी व्यक्त केले. मुख्यमंत्री सहाय्यता निधीमधून गेल्या वर्षभरात संपूर्ण राज्यभरात ८६ कोटींचा निधी वितरित… https://t.co/ahIHjkkbUv","1679932749128564737",,,,"false","mr",,,,,,,,"false","true","1",,,,,"104","230","false",,"https://twitter.com/mieknathshinde/status/1679932749128564737","true","false","Tue Jul 08 08:57:58 +0000 2014","false","Chief Minister, Maharashtra State","0","2620","972608","27","true","false","347","Maharashtra, India","7061","Eknath Shinde - एकनाथ शिंदे","972608","false","https://pbs.twimg.com/profile_banners/2611325450/1679915273","https://pbs.twimg.com/profile_images/1640305056896651265/I2mQZzaq_normal.jpg","mieknathshinde","12564","none","https://t.co/SZaixrC3NQ","false",,"false","2611325450"
"2","false","1676803157484085248","Thu Jul 06 04:00:00 +0000 2023","129","false","Listen to episode 6 of the ""#AllforLiteracy"" #podcast, with @LizCBrooke, for a discussion on finding common ground among the many sides of the reading wars with Dr. Claude Goldenberg. 

Tune in now.","1676803157484085248",,,,"false","en",,,,,,,,"false","true","1",,,,,"3","24","false","false","https://twitter.com/LexiaLearning/status/1676803157484085248","true","true","Tue Mar 31 14:36:23 +0000 2009","false","🧬 The #ScienceofReading Experts with 3️⃣5️⃣+ Years of Experience
📚 All for Literacy
💻 Products: Core5, PowerUp, Lexia English, LETRS, Lexia Aspire, & More","0","14186","5517","2135","false","false","93","Concord, MA","2103","Lexia","5517","false","https://pbs.twimg.com/profile_banners/27881880/1625922394","https://pbs.twimg.com/profile_images/1618010563098853376/ZiXbFMUf_normal.jpg","LexiaLearning","12189","none","https://t.co/d7JoBw8RgU","false","Business","false","27881880"
"1","false","1679931440245673984","Fri Jul 14 19:10:41 +0000 2023","548","false","आज राज्यात महायुती सरकार असले आणि विकासाच्या मुद्द्यावर अजित पवार सरकारमध्ये सामील झाले असून अर्थमंत्री झाले असले तरीही आधीच्या आणि आताच्या परिस्थितिमध्ये फरक आहे. आज मी या राज्याचा मुख्यमंत्री असून आधी झाला तसा अन्याय शिवसैनिकांवर कधीही होऊ देणार नाही अशी ग्वाही यावेळी बोलताना… https://t.co/wepod4luwU","1679931440245673984",,,,"true","mr",,,,,,,,"false","true","0","1679930854146179072","twitter.com/mieknathshinde…","https://twitter.com/mieknathshinde/status/1679930854146179072","https://t.co/e6uird0MXy","6","228","false",,"https://twitter.com/mieknathshinde/status/1679931440245673984","true","false","Tue Jul 08 08:57:58 +0000 2014","false","Chief Minister, Maharashtra State","0","2620","972608","27","true","false","347","Maharashtra, India","7061","Eknath Shinde - एकनाथ शिंदे","972608","false","https://pbs.twimg.com/profile_banners/2611325450/1679915273","https://pbs.twimg.com/profile_images/1640305056896651265/I2mQZzaq_normal.jpg","mieknathshinde","12564","none","https://t.co/SZaixrC3NQ","false",,"false","2611325450"
"0","false","1679929904463515649","Fri Jul 14 19:04:35 +0000 2023","0","false","Ajit Pawar wins negotiations, gets Finance &amp; Planning Ministries in Maharashtra Cabinet.
Ajit Pawar, Devendra Fadnavis and Eknath Shinde were in Delhi to end the deadlock over portfolio allocations https://t.co/1rKfu9peNQ","1679929904463515649",,,,"false","en",,,,,,,,"false","true","0",,,,,"1","0","false",,"https://twitter.com/_avnishrao/status/1679929904463515649","false","true","Wed May 01 18:41:04 +0000 2013","false","Nation First.  No Compromise! 
I Salute My Forces ! I M a Proud Indian.","0","973","14","276","true","false","0","Atacama, Chile","1014","AVANISH RAO","14","false",,"https://pbs.twimg.com/profile_images/1633775066235437056/Seh4fuxT_normal.jpg","_avnishrao","4736","none",,"false",,"false","1395269868"
"0","false","1679930854146179072","Fri Jul 14 19:08:21 +0000 2023","396","false","#कोल्हापूर जिल्हा शिवसेनेच्या वतीने आयोजित करण्यात आलेल्या पदाधिकारी मेळाव्याला उपस्थित राहून पदाधिकारी व कार्यकर्त्यांना संबोधित केले. 

वंदनीय #हिंदुहृदयसम्राट #शिवसेनाप्रमुख #बाळासाहेब_ठाकरे यांचे या कोल्हापूर शहरावर विशेष प्रेम होते. कोल्हापूर आणि #शिवसेना हे नाते अभेद्य असून… https://t.co/Ur4BBL5l8r","1679930854146179072",,,,"false","mr",,,,,,,,"false","true","1",,,,,"2","215","false",,"https://twitter.com/mieknathshinde/status/1679930854146179072","true","false","Tue Jul 08 08:57:58 +0000 2014","false","Chief Minister, Maharashtra State","0","2620","972608","27","true","false","347","Maharashtra, India","7061","Eknath Shinde - एकनाथ शिंदे","972608","false","https://pbs.twimg.com/profile_banners/2611325450/1679915273","https://pbs.twimg.com/profile_images/1640305056896651265/I2mQZzaq_normal.jpg","mieknathshinde","12564","none","https://t.co/SZaixrC3NQ","false",,"false","2611325450"
"0","false","1679921735318257664","Fri Jul 14 18:32:07 +0000 2023","6","false","Forget winning Maharashtra alone even Eknath Shinde + BJP coalition looked dicey and it was Aar paar ki ladai.

But now with Ajit Pawar Maratha empire has been fortified and there can't be any invasions or fort getting shaky.","1679921735318257664",,,,"true","en",,,,,,,,,,"0","1679919028821688321","twitter.com/Pradip_K_Varma…","https://twitter.com/Pradip_K_Varma/status/1679919028821688321","https://t.co/hyLw69fYCw","0","1","false",,"https://twitter.com/ViratHindu24/status/1679921735318257664","true","false","Thu Aug 14 18:15:39 +0000 2014","false","Hindutva Minded Youngster, Hardcore BJP supporter, Interests in Cricket, Interests in Politics","0","31207","6025","1826","true","false","102","New Delhi, India","2055","Virat Hindu 28 🇮🇳 🔱 🕉 ⚔ 🔥 ⚡","6025","false","https://pbs.twimg.com/profile_banners/2732391594/1619984601","https://pbs.twimg.com/profile_images/1459918610906824705/vx6H2oeB_normal.jpg","ViratHindu24","127657","none",,"false",,"false","2732391594"
"0","false","1679921649062404097","Fri Jul 14 18:31:47 +0000 2023","2","false","आता हे कुणी लावले.???

#SanjayRaut #shivsena #UddhavThackeray #shivsena #EknathShinde #DevendraFadnavis #Ajitdada https://t.co/4apFjJREz4","1679921649062404097",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/dineshrpawar10/status/1679921649062404097","false","true","Sun Dec 02 15:19:05 +0000 2012","false","Co-  Convenor BJP Social Media Cell Dhule District","0","8562","598","357","false","false","2","kamkheda, shindkheda dhule,","244","Dinesh Pawar","598","false","https://pbs.twimg.com/profile_banners/984815347/1423460756","https://pbs.twimg.com/profile_images/949842482841505792/gyZ4916Y_normal.jpg","dineshrpawar10","2105","none",,"false",,"false","984815347"
"0","false","1679917862973210624","Fri Jul 14 18:28:26 +0000 2023","0","false","@losblancos2305 Eknath shinde &gt;&gt;&gt;","1679920805147181068","losblancos2305","1679917862973210624","1510511160780419076","false","da",,,,,,,,,,"0",,,,,"1","0","false",,"https://twitter.com/onlycm97/status/1679920805147181068","true","false","Sat Oct 20 07:48:49 +0000 2018","false","@realMadriden @ScuderiaFerrari","0","304006","2403","3657","true","false","0","Pune, India","6166","chinmay","2403","false","https://pbs.twimg.com/profile_banners/1053553611207139335/1676176600","https://pbs.twimg.com/profile_images/1671380838997708801/Fyj5RKMR_normal.jpg","onlycm97","141578","none",,"false",,"false","1053553611207139335"
"0","false","1679536743324741634","Thu Jul 13 17:02:18 +0000 2023","36","false","#DYK: Ammonia is a highly efficient transport mechanism for clean hydrogen? With energy density 1.5X higher than liquid hydrogen, ammonia is expected to accelerate decarbonization and will make possible the production of low-carbon fertilizers. Learn more: https://t.co/DGaSkzIvW7 https://t.co/ec6gQ6nkJn","1679536743324741634",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","3","false",,"https://twitter.com/CFIndustries/status/1679536743324741634","true","false","Thu Jun 18 18:19:07 +0000 2009","false","At CF Industries, our mission is to provide clean energy to feed and fuel the world sustainably.","0","258","2468","95","false","false","53","Deerfield, IL","760","CF Industries","2468","false","https://pbs.twimg.com/profile_banners/48437937/1616502837","https://pbs.twimg.com/profile_images/1374338457800167426/DaL-GzfS_normal.jpg","CFIndustries","956","none","https://t.co/R2RtSoqjjh","false","Business","false","48437937"
"0","false","1679920163318284289","Fri Jul 14 18:27:25 +0000 2023","4","false","For Devendra Fadnavis to become PM of this country He needs Maharashtra to be guarded completely and for that Eknath Shinde and Ajit Pawar both were his expirements.

I have heard Narendra Modi views Fadnavis as his successor and both have good chemistry.","1679920549760491520","ViratHindu24","1679920163318284289","2732391594","false","en",,,,,,,,,,"0",,,,,"2","0","false",,"https://twitter.com/ViratHindu24/status/1679920549760491520","true","false","Thu Aug 14 18:15:39 +0000 2014","false","Hindutva Minded Youngster, Hardcore BJP supporter, Interests in Cricket, Interests in Politics","0","31207","6025","1826","true","false","102","New Delhi, India","2055","Virat Hindu 28 🇮🇳 🔱 🕉 ⚔ 🔥 ⚡","6025","false","https://pbs.twimg.com/profile_banners/2732391594/1619984601","https://pbs.twimg.com/profile_images/1459918610906824705/vx6H2oeB_normal.jpg","ViratHindu24","127657","none",,"false",,"false","2732391594"
"0","false","1679919354744541184","Fri Jul 14 18:22:40 +0000 2023","0","false","शिवसेना राष्ट्रवादी युती हिंदुद्रोही 
भाजपा राष्ट्रवादी युती हिंदुवादी काशी होते?

#EknathShinde","1679919354744541184",,,,"false","mr",,,,,,,,,,"0",,,,,"0","1","false",,"https://twitter.com/UBT_Shivsena_/status/1679919354744541184","false","true","Wed Feb 17 17:02:56 +0000 2021","false","|| जय महाराष्ट्र || || सर्व प्रथम संविधान || 

वयक्तिक राजकीय ट्विट.
Personal political Tweets.

Follow = Follow
Unfollow = Unfollow 

⭐⭐⭐⭐⭐","0","924","87","133","true","false","0","","35","शिवसैनिक UBT ( सोलापूर )","87","false","https://pbs.twimg.com/profile_banners/1362084944361623553/1677036937","https://pbs.twimg.com/profile_images/1628237042995040258/xwt_Pnsf_normal.jpg","UBT_Shivsena_","523","none",,"false",,"false","1362084944361623553"
"0","false","1679918003197218816","Fri Jul 14 18:17:17 +0000 2023","8","false","Ajit Pawar might be long term ally and there is strong possibility of Eknath Shinde merging his outfit in BJP.

Ajit Pawar is tallest Maratha leader in Maharashtra currently and Sharad Pawar might retire peacefully in 2024 for all you know since he has nothing left","1679918003197218816",,,,"true","en",,,,,,,,,,"0","1679917537038061568","twitter.com/Achin0711/stat…","https://twitter.com/Achin0711/status/1679917537038061568","https://t.co/MLizAxuK0E","1","0","false",,"https://twitter.com/ViratHindu24/status/1679918003197218816","true","false","Thu Aug 14 18:15:39 +0000 2014","false","Hindutva Minded Youngster, Hardcore BJP supporter, Interests in Cricket, Interests in Politics","0","31207","6025","1826","true","false","102","New Delhi, India","2055","Virat Hindu 28 🇮🇳 🔱 🕉 ⚔ 🔥 ⚡","6025","false","https://pbs.twimg.com/profile_banners/2732391594/1619984601","https://pbs.twimg.com/profile_images/1459918610906824705/vx6H2oeB_normal.jpg","ViratHindu24","127657","none",,"false",,"false","2732391594"
"0","false","1679917068639145984","Fri Jul 14 18:13:35 +0000 2023","1","false","Kya Shinde ki Mukhyamantri pad rahegi ya jayegi...
jaan ke liye dekhte rahiye #Maharastra Nautanki ki agli episode.... sirf #GodiMedia pe...
#EknathShinde 
#AjitPawar 
#MaharashtraPolitics","1679917068639145984",,,,"false","hi",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/lamboomishra/status/1679917068639145984","true","true","Tue Apr 20 09:07:59 +0000 2010","false","On your face, Take it or Leave it","0","1566","172","37","false","false","3","Bhubaneswar, Odisha, India","1018","Lambodar Mishra","172","false",,"https://pbs.twimg.com/profile_images/1158066415594643457/TJwQhd3O_normal.jpg","lamboomishra","12726","none",,"false",,"false","135089386"
